JP_W_A,263700.0
JP_W_D,261461.0
JP_W_C,221547.0
PP_W_B,216018.0
CH_W_B,195150.0
CH_W_C,192975.0
CH_W_A,190089.0
JP_RF_Lemna_B,185039.0
PP_W_C,181739.0
JP_W_B,162800.0
CH_W_D,158003.0
PP_W_D,147293.0
JP_RS_Spiro_B,121054.0
CH_RS_B,110953.0
JP_RS_Spiro_C,96600.0
PP_W_A,82802.0
JP_RT_Lemna_D,34907.0
JP_RT_Lemna_E,26326.0
JP_C_D8,24839.0
JP_E_D8,22960.0
JP_RT_Spiro_B,20673.0
JP_B_D8,20092.0
JP_RT_Spiro_C,18657.0
JP_A_D8,18623.0
PP_DT_B,4684.0
PP_CT_D,2761.0
CH_DT_B,2569.0
CH_DT_A,1996.0
CH_DT_C,1744.0
